drug1,drug2,label
343,1066,60
225,1052,60
23,185,60
23,612,60
55,1045,60
1069,1056,60
55,516,60
990,731,60
55,612,60
504,625,60
55,185,60
164,617,60
55,625,60
1056,306,60
504,612,60
304,625,60
691,168,60
240,53,60
1066,550,60
240,1022,60
932,1352,60
240,717,60
240,1071,60
66,731,60
656,734,60
315,1045,60
39,168,60
56,1060,60
278,472,60
278,1054,60
355,625,60
650,1066,60
1064,692,60
1064,1048,60
34,1073,60
1050,1063,60
516,734,60
703,453,60
925,1029,60
512,1043,60
820,1051,60
1072,692,60
1067,1033,60
1038,1066,60
315,468,60
194,617,60
39,1043,60
820,1044,60
820,75,60
509,434,60
1064,1073,60
703,449,60
692,1046,60
703,1045,60
147,280,60
190,454,60
55,1072,60
139,1063,60
164,820,60
932,1059,60
39,315,60
504,1074,60
1070,550,60
715,835,60
973,576,60
45,1052,60
1070,549,60
691,1046,60
144,1047,60
535,1063,60
1061,643,60
1071,1063,60
1073,503,60
512,835,60
278,911,60
23,1055,60
1050,144,60
1053,715,60
1054,21,60
1050,1023,60
58,168,60
1071,835,60
444,567,60
1354,490,60
940,1038,60
197,820,60
461,1031,60
461,1016,60
320,642,60
1069,1046,60
53,306,60
1074,1047,60
973,248,60
1026,1068,60
672,445,60
820,1067,60
17,343,60
1057,1041,60
1023,835,60
932,922,60
1073,679,60
63,692,60
1386,942,60
205,1035,60
1058,185,60
1058,612,60
643,549,60
468,612,60
468,185,60
468,625,60
58,576,60
1058,625,60
171,692,60
66,359,60
66,504,60
58,516,60
58,1045,60
1037,612,60
549,617,60
1037,625,60
472,1045,60
71,669,60
71,1026,60
787,512,60
1036,617,60
66,1026,60
278,1023,60
66,669,60
932,647,60
932,1058,60
1065,1064,60
1026,1066,60
164,703,60
58,468,60
911,625,60
557,835,60
320,650,60
911,185,60
161,1359,60
298,1352,60
461,1062,60
1072,1045,60
1072,516,60
642,329,60
1072,535,60
194,1364,60
1028,519,60
298,734,60
1050,617,60
1065,734,60
144,715,60
672,535,60
1051,1360,60
1039,1043,60
1450,493,60
278,1071,60
672,1045,60
672,516,60
75,158,60
1048,1042,60
512,1033,60
75,732,60
1450,921,60
461,1033,60
1039,1050,60
802,490,60
640,1037,60
1558,643,60
689,435,60
42,1067,60
145,1058,60
1047,1073,60
39,1072,60
164,1060,60
787,17,60
31,703,60
56,512,60
787,1039,60
1208,453,60
144,550,60
144,549,60
1070,306,60
161,1053,60
144,1022,60
1052,1046,60
144,1071,60
607,911,60
240,504,60
1039,315,60
71,1042,60
42,1057,60
71,567,60
42,519,60
171,1060,60
509,453,60
607,329,60
45,453,60
1051,1042,60
715,734,60
240,669,60
615,490,60
240,1026,60
1070,734,60
45,1046,60
678,403,60
144,468,60
1073,656,60
270,647,60
1049,911,60
557,1033,60
1260,1029,60
23,1074,60
1260,1028,60
23,1065,60
240,292,60
522,453,60
1064,248,60
1558,158,60
594,453,60
1074,483,60
1053,1069,60
732,1062,60
1062,435,60
225,1046,60
524,1026,60
1039,703,60
75,1048,60
75,692,60
385,1023,60
75,535,60
1052,1360,60
75,516,60
75,1045,60
698,624,60
698,217,60
698,605,60
698,612,60
698,185,60
698,625,60
1054,835,60
344,278,60
1049,1046,60
1073,1326,60
503,1056,60
194,1361,60
194,355,60
1051,503,60
1065,1066,60
194,567,60
525,1038,60
278,703,60
42,1047,60
519,1068,60
145,1026,60
444,1048,60
444,692,60
197,1065,60
1037,1062,60
52,732,60
171,676,60
643,1072,60
145,315,60
52,158,60
197,550,60
329,835,60
1448,934,60
42,607,60
567,519,60
58,1035,60
194,1029,60
932,656,60
145,292,60
58,1059,60
298,445,60
58,444,60
1053,594,60
692,1042,60
1066,1360,60
66,1022,60
194,1028,60
66,1071,60
1386,1027,60
1042,550,60
1042,549,60
567,1052,60
932,1172,60
932,724,60
640,359,60
640,504,60
17,1023,60
1053,617,60
52,306,60
17,144,60
1386,491,60
676,168,60
194,315,60
298,45,60
320,306,60
642,483,60
55,549,60
66,385,60
183,734,60
703,421,60
454,1063,60
1450,911,60
550,468,60
317,1029,60
317,1028,60
158,1067,60
56,1055,60
42,1051,60
56,1062,60
787,617,60
359,1064,60
1061,835,60
689,1074,60
1059,1066,60
343,549,60
270,731,60
63,225,60
567,468,60
240,893,60
1045,1066,60
1067,519,60
820,1072,60
1053,567,60
672,835,60
39,550,60
1074,306,60
278,672,60
39,549,60
278,1061,60
278,557,60
1051,1036,60
1064,1023,60
1042,1067,60
1060,1047,60
1064,144,60
1062,1044,60
225,21,60
55,1049,60
1045,1043,60
820,225,60
820,183,60
642,911,60
298,1359,60
820,1058,60
298,385,60
1059,911,60
1055,454,60
248,1046,60
509,385,60
145,343,60
1558,732,60
925,21,60
144,1044,60
355,1067,60
549,519,60
734,454,60
1448,1025,60
719,1058,60
1448,984,60
715,454,60
787,519,60
71,454,60
1050,1058,60
932,733,60
240,509,60
444,1062,60
732,1071,60
1072,1055,60
240,462,60
612,1063,60
1045,1033,60
519,168,60
1022,453,60
145,576,60
1054,454,60
1040,278,60
1074,1044,60
55,911,60
1025,453,60
1064,21,60
53,1037,60
640,385,60
171,1304,60
34,483,60
1057,139,60
503,1360,60
1033,454,60
525,1027,60
787,503,60
53,1072,60
732,454,60
53,1069,60
66,594,60
678,21,60
1047,1038,60
549,468,60
17,656,60
66,225,60
144,1038,60
145,490,60
39,1068,60
39,490,60
1010,1037,60
932,522,60
320,1362,60
1558,385,60
144,731,60
1058,835,60
787,702,60
1028,911,60
1061,1059,60
576,1066,60
444,1028,60
1386,1028,60
1386,1029,60
1057,454,60
194,1208,60
1053,689,60
504,1045,60
1060,1033,60
557,1051,60
1052,306,60
1062,483,60
1477,615,60
672,503,60
820,168,60
298,42,60
298,594,60
1041,549,60
42,461,60
42,343,60
225,1073,60
270,1022,60
53,1067,60
355,329,60
640,1061,60
75,731,60
23,306,60
1050,168,60
63,21,60
1047,483,60
158,617,60
1054,1074,60
52,550,60
1073,435,60
1558,1037,60
31,1049,60
52,549,60
39,1051,60
161,42,60
1036,1046,60
550,625,60
557,1063,60
164,53,60
454,1360,60
385,1067,60
31,385,60
1039,1055,60
240,719,60
144,21,60
71,45,60
71,1062,60
23,1069,60
535,168,60
640,1074,60
676,617,60
139,911,60
1073,1361,60
23,190,60
1070,1069,60
678,1046,60
1073,355,60
298,426,60
1070,355,60
23,1037,60
306,1360,60
39,1063,60
1057,1068,60
1057,490,60
1558,642,60
1448,469,60
820,45,60
161,1037,60
23,535,60
678,1070,60
1061,594,60
23,516,60
23,1045,60
1061,190,60
1070,617,60
1044,468,60
468,1050,60
23,647,60
39,835,60
23,689,60
1035,617,60
1045,734,60
240,594,60
1558,1074,60
732,567,60
509,246,60
1072,594,60
1058,1063,60
676,1063,60
21,1036,60
1051,512,60
231,1073,60
576,1043,60
1055,625,60
154,248,60
1055,612,60
1055,185,60
964,719,60
647,1042,60
1070,1067,60
669,453,60
1054,732,60
1073,557,60
248,507,60
990,504,60
1379,260,60
1074,1056,60
53,385,60
1064,835,60
359,1053,60
42,669,60
42,1026,60
1074,343,60
1064,1074,60
197,139,60
329,594,60
329,190,60
52,503,60
692,617,60
689,190,60
567,612,60
567,185,60
1061,454,60
58,642,60
656,329,60
567,625,60
66,643,60
692,355,60
205,42,60
731,835,60
1035,454,60
1072,468,60
1065,549,60
194,343,60
932,343,60
45,454,60
197,1355,60
171,717,60
672,676,60
171,1022,60
640,678,60
1069,625,60
161,953,60
171,715,60
34,139,60
17,1058,60
392,1032,60
1022,1033,60
640,1043,60
392,1033,60
1042,1360,60
472,1043,60
689,835,60
205,576,60
643,185,60
643,612,60
248,146,60
17,168,60
1074,1055,60
730,669,60
567,21,60
329,734,60
239,329,60
503,911,60
689,719,60
678,144,60
1049,1045,60
52,1039,60
1053,435,60
52,17,60
1053,385,60
1048,190,60
158,21,60
56,567,60
787,343,60
17,1051,60
23,483,60
689,732,60
58,1073,60
557,1360,60
650,329,60
320,490,60
656,1023,60
240,355,60
1053,1062,60
656,144,60
914,453,60
240,1361,60
385,454,60
787,1045,60
278,674,60
139,1047,60
310,1073,60
1062,1047,60
607,835,60
42,183,60
144,625,60
42,239,60
45,444,60
835,483,60
42,1058,60
144,185,60
1041,1072,60
298,703,60
298,893,60
820,1026,60
1064,719,60
820,669,60
925,617,60
964,576,60
1010,1016,60
1010,1031,60
691,911,60
240,1366,60
145,1172,60
75,1066,60
1038,911,60
144,248,60
731,1068,60
503,1062,60
549,731,60
719,144,60
1061,329,60
31,607,60
1053,190,60
503,519,60
31,239,60
643,168,60
1028,453,60
1450,510,60
21,168,60
1054,329,60
1063,1360,60
31,1047,60
154,703,60
320,315,60
692,21,60
461,185,60
461,612,60
359,1074,60
461,625,60
1558,1354,60
1074,248,60
925,1052,60
53,239,60
53,607,60
385,329,60
17,1062,60
1064,454,60
506,698,60
1072,617,60
329,1050,60
1073,1063,60
1073,820,60
787,689,60
787,647,60
75,1053,60
58,1064,60
240,139,60
671,893,60
1061,676,60
1558,306,60
643,444,60
1042,1068,60
444,911,60
932,248,60
205,385,60
703,454,60
205,1359,60
278,691,60
278,304,60
278,1070,60
1065,1072,60
647,453,60
787,190,60
1052,490,60
1052,1068,60
932,190,60
672,1036,60
698,435,60
516,1360,60
194,695,60
689,185,60
34,454,60
1026,911,60
171,1358,60
171,678,60
1073,922,60
171,719,60
692,734,60
669,734,60
205,355,60
205,1361,60
343,1072,60
42,1050,60
66,289,60
689,329,60
75,519,60
734,468,60
197,1027,60
75,1057,60
161,1208,60
653,1029,60
71,1051,60
653,1028,60
66,1051,60
1558,329,60
787,1044,60
52,1066,60
1051,1059,60
56,139,60
39,453,60
1073,483,60
444,1046,60
1071,1056,60
1386,966,60
1450,248,60
703,355,60
550,435,60
34,1041,60
820,703,60
1046,1043,60
444,519,60
612,1046,60
1051,1056,60
640,732,60
34,732,60
642,1023,60
1073,893,60
246,1050,60
1041,1360,60
642,144,60
23,239,60
1039,676,60
343,1067,60
42,1068,60
1260,1025,60
1059,144,60
34,1069,60
1050,1056,60
270,1036,60
503,1045,60
161,607,60
320,567,60
306,1068,60
1052,676,60
75,190,60
75,594,60
576,835,60
576,435,60
732,1052,60
732,650,60
53,642,60
171,56,60
820,1060,60
56,306,60
355,1044,60
1062,550,60
1062,549,60
75,1064,60
607,21,60
472,617,60
669,911,60
516,1067,60
238,1050,60
509,516,60
1039,669,60
703,434,60
703,1057,60
42,1038,60
731,168,60
1073,472,60
647,355,60
194,715,60
1074,1067,60
1014,1023,60
194,717,60
194,1071,60
194,1022,60
52,512,60
642,190,60
1386,510,60
642,594,60
925,1027,60
1074,567,60
1064,158,60
1064,732,60
145,1044,60
643,453,60
145,642,60
55,472,60
1072,435,60
55,1054,60
1052,1043,60
932,703,60
643,1045,60
732,1069,60
278,185,60
594,468,60
732,535,60
278,612,60
278,605,60
278,217,60
278,624,60
732,516,60
732,1045,60
612,483,60
278,625,60
640,1028,60
1061,503,60
55,550,60
640,625,60
194,1172,60
640,612,60
1049,835,60
194,1362,60
640,185,60
239,625,60
1028,734,60
45,1070,60
247,453,60
672,557,60
1060,689,60
239,612,60
239,185,60
435,1046,60
732,468,60
63,1047,60
171,893,60
278,168,60
625,1050,60
1023,911,60
1010,1035,60
1035,1360,60
1044,1056,60
17,669,60
205,445,60
787,315,60
1558,1064,60
355,1043,60
58,1028,60
45,1360,60
669,435,60
1033,168,60
52,248,60
689,625,60
52,1047,60
689,612,60
304,835,60
71,550,60
932,1034,60
689,1026,60
689,669,60
58,1053,60
164,139,60
42,306,60
444,535,60
445,911,60
1045,185,60
1045,612,60
444,1045,60
444,516,60
1045,625,60
932,185,60
932,612,60
329,468,60
932,605,60
42,691,60
42,1070,60
42,304,60
647,21,60
991,185,60
298,343,60
171,1364,60
34,1053,60
63,1038,60
1070,1360,60
1379,1083,60
1033,1046,60
42,1023,60
820,719,60
304,1067,60
42,144,60
820,678,60
298,355,60
298,1361,60
787,715,60
1047,612,60
787,1071,60
445,1046,60
787,1022,60
355,594,60
1058,1043,60
355,715,60
355,1071,60
58,1061,60
932,535,60
703,1063,60
355,1022,60
56,168,60
225,1060,60
787,1028,60
298,617,60
164,717,60
58,689,60
1071,1045,60
689,1066,60
315,1074,60
715,519,60
1060,1042,60
1038,617,60
171,820,60
34,1055,60
509,444,60
1023,625,60
66,17,60
320,1055,60
1023,185,60
647,435,60
320,531,60
640,1046,60
1058,1046,60
1023,1028,60
524,343,60
1064,329,60
642,734,60
355,1028,60
359,732,60
461,1067,60
1260,139,60
161,53,60
52,1061,60
1057,689,60
52,557,60
52,672,60
1057,647,60
1057,1058,60
1057,183,60
23,1049,60
1052,594,60
1052,190,60
787,1065,60
31,190,60
1448,181,60
1050,454,60
278,343,60
53,453,60
1448,1037,60
444,1071,60
31,1039,60
161,1366,60
1069,835,60
557,435,60
444,1022,60
444,715,60
932,1368,60
21,1073,60
71,248,60
63,1055,60
504,594,60
719,295,60
278,1072,60
42,643,60
278,1058,60
925,1057,60
925,519,60
278,183,60
1057,1047,60
1074,691,60
1074,1070,60
1059,734,60
17,1052,60
66,144,60
1062,650,60
194,512,60
512,1056,60
34,1060,60
240,315,60
298,1363,60
1028,435,60
1304,453,60
1558,490,60
1558,1068,60
45,1056,60
1053,549,60
359,21,60
145,56,60
1053,550,60
1022,435,60
1047,190,60
1047,594,60
66,445,60
145,647,60
298,247,60
298,1038,60
1355,453,60
205,893,60
42,1062,60
42,45,60
66,1038,60
58,1074,60
576,1074,60
672,1056,60
161,1360,60
66,966,60
34,1054,60
34,472,60
1026,617,60
953,453,60
635,434,60
1065,625,60
1065,185,60
1065,612,60
1056,185,60
640,1045,60
640,516,60
185,617,60
164,1029,60
640,835,60
1055,1046,60
164,1028,60
58,692,60
820,650,60
820,1052,60
1039,144,60
52,1056,60
31,468,60
144,1066,60
71,1072,60
317,719,60
534,453,60
698,444,60
55,190,60
55,594,60
672,1063,60
703,1042,60
320,576,60
1049,1043,60
820,731,60
550,483,60
45,1063,60
1450,504,60
1039,1035,60
444,731,60
1039,444,60
1049,168,60
1051,1033,60
656,1047,60
71,343,60
225,445,60
1058,468,60
23,468,60
1047,1067,60
715,1046,60
643,1068,60
445,1047,60
1070,453,60
642,1058,60
23,1038,60
1379,1038,60
240,158,60
1064,1033,60
1059,1058,60
1023,516,60
1023,1045,60
144,911,60
225,483,60
1023,535,60
1022,329,60
1072,248,60
359,734,60
1558,315,60
1023,1067,60
650,190,60
691,835,60
650,594,60
75,304,60
75,1070,60
75,691,60
31,1052,60
31,650,60
607,1052,60
240,1353,60
1055,1360,60
39,75,60
1061,1074,60
1039,643,60
171,550,60
1354,453,60
1073,53,60
1062,1066,60
137,453,60
1070,1046,60
1052,1055,60
503,1067,60
524,248,60
1064,168,60
21,248,60
990,1038,60
1450,1034,60
535,519,60
385,617,60
1073,444,60
1073,1059,60
1073,1035,60
679,453,60
42,1053,60
594,1360,60
1448,184,60
1059,168,60
359,454,60
733,453,60
343,355,60
197,617,60
820,835,60
31,731,60
1074,1062,60
58,435,60
39,1055,60
732,1360,60
1066,612,60
144,617,60
1066,185,60
445,1058,60
385,1058,60
607,519,60
145,1353,60
17,719,60
31,1066,60
1042,1066,60
1057,656,60
17,1056,60
672,1046,60
171,1361,60
1052,519,60
642,435,60
278,550,60
1060,519,60
17,647,60
1386,469,60
911,731,60
239,734,60
650,835,60
1042,1043,60
320,1054,60
1558,925,60
1558,615,60
689,1038,60
66,329,60
343,1360,60
248,1360,60
66,934,60
518,453,60
17,1038,60
55,1067,60
642,1062,60
171,557,60
719,238,60
1062,1068,60
1053,461,60
39,1056,60
787,1062,60
787,45,60
932,45,60
940,519,60
731,483,60
164,1065,60
34,535,60
672,1360,60
194,557,60
34,1045,60
34,516,60
1053,650,60
139,454,60
1053,1052,60
1450,1022,60
734,483,60
1023,1071,60
298,1172,60
1023,1022,60
1023,715,60
703,594,60
385,1068,60
1039,1036,60
1060,617,60
1450,1028,60
1064,183,60
1450,1029,60
392,1034,60
42,445,60
75,656,60
278,734,60
55,1042,60
56,1046,60
158,1360,60
55,703,60
1039,1037,60
1059,1062,60
820,144,60
820,1023,60
635,503,60
197,894,60
197,650,60
197,1052,60
656,1033,60
576,454,60
1450,540,60
194,39,60
1073,605,60
1050,17,60
1061,21,60
691,21,60
1558,343,60
1050,549,60
164,953,60
1448,1016,60
820,1041,60
1048,617,60
315,732,60
1060,355,60
671,894,60
71,512,60
194,1036,60
278,490,60
643,617,60
640,1055,60
990,343,60
504,1070,60
248,295,60
703,689,60
692,329,60
692,911,60
461,483,60
56,185,60
194,1352,60
240,1356,60
183,168,60
576,594,60
63,1058,60
23,703,60
21,911,60
787,139,60
990,1022,60
1054,1046,60
161,703,60
1049,617,60
71,1039,60
71,17,60
576,1045,60
719,329,60
925,444,60
932,557,60
640,1057,60
787,1041,60
925,731,60
925,1035,60
158,454,60
1065,453,60
1066,1056,60
1038,1046,60
359,17,60
1057,1044,60
1060,435,60
647,1072,60
820,734,60
1048,911,60
55,139,60
640,519,60
194,137,60
194,239,60
1065,1045,60
205,650,60
194,607,60
183,1046,60
205,894,60
183,1068,60
71,911,60
194,53,60
594,483,60
205,550,60
1022,483,60
715,168,60
197,1366,60
1073,1053,60
197,137,60
145,1065,60
1048,329,60
197,524,60
1061,1046,60
197,1368,60
205,1022,60
205,1071,60
205,717,60
42,567,60
205,715,60
343,453,60
58,158,60
617,168,60
66,835,60
58,732,60
732,483,60
719,674,60
640,1054,60
1558,21,60
66,691,60
66,1070,60
66,304,60
320,691,60
1045,306,60
320,304,60
320,1070,60
787,612,60
139,168,60
656,185,60
56,647,60
56,689,60
1057,472,60
298,1070,60
298,304,60
298,691,60
656,625,60
820,567,60
71,1070,60
71,304,60
71,691,60
21,734,60
672,512,60
512,454,60
63,45,60
1041,1066,60
298,292,60
317,1026,60
1047,435,60
1045,248,60
516,1050,60
298,504,60
1064,731,60
689,1046,60
1035,1074,60
270,248,60
1041,1043,60
1045,190,60
1045,594,60
240,524,60
240,1368,60
39,516,60
39,1045,60
669,1063,60
240,137,60
320,1356,60
703,1043,60
23,1063,60
1043,483,60
1026,1046,60
320,1039,60
320,137,60
1045,535,60
1045,516,60
320,1368,60
1056,1063,60
320,524,60
39,1037,60
39,468,60
75,835,60
161,1151,60
678,1052,60
315,454,60
320,39,60
75,576,60
1023,483,60
715,1067,60
1039,1046,60
205,662,60
925,453,60
42,594,60
42,190,60
17,567,60
23,75,60
343,1042,60
23,144,60
719,1067,60
504,1043,60
1260,1016,60
75,1038,60
656,911,60
671,453,60
23,1023,60
689,355,60
490,1360,60
145,1368,60
304,1056,60
557,468,60
31,1057,60
248,1068,60
650,1056,60
320,512,60
194,953,60
435,1360,60
516,1068,60
519,617,60
503,435,60
678,220,60
17,504,60
144,1056,60
239,1074,60
355,306,60
359,625,60
689,1069,60
53,567,60
171,1054,60
1067,1046,60
1379,984,60
34,503,60
53,21,60
1057,343,60
604,490,60
1040,703,60
1058,183,60
197,461,60
1035,1043,60
557,1052,60
1558,576,60
503,355,60
689,504,60
75,1033,60
512,185,60
1059,617,60
787,567,60
58,454,60
557,444,60
642,1047,60
1037,454,60
635,673,60
52,385,60
164,647,60
730,445,60
34,306,60
932,1363,60
42,454,60
445,835,60
519,185,60
1386,248,60
298,306,60
42,1048,60
205,1044,60
220,1050,60
557,549,60
1558,248,60
1028,1063,60
643,454,60
55,355,60
240,1034,60
56,1057,60
240,227,60
56,519,60
298,715,60
820,1048,60
820,692,60
298,1022,60
298,1071,60
298,717,60
1053,21,60
1037,1058,60
298,820,60
787,355,60
940,731,60
653,453,60
31,1064,60
145,1052,60
145,650,60
145,894,60
39,1035,60
39,1059,60
39,444,60
1069,1360,60
139,617,60
225,656,60
444,1033,60
550,617,60
1050,1047,60
1067,483,60
1074,1033,60
1041,734,60
820,139,60
298,557,60
329,453,60
45,1068,60
642,519,60
225,676,60
678,734,60
55,1026,60
932,1044,60
55,669,60
55,468,60
678,1064,60
55,617,60
678,652,60
1073,1036,60
1053,1059,60
31,1042,60
355,612,60
355,185,60
647,1068,60
190,1068,60
190,490,60
1071,1066,60
973,1026,60
1282,1043,60
719,507,60
278,385,60
205,731,60
225,1033,60
63,144,60
1050,225,60
1050,1064,60
1052,1038,60
21,1028,60
932,617,60
435,1063,60
75,1073,60
278,405,60
42,911,60
278,45,60
278,1062,60
787,185,60
205,1304,60
444,355,60
385,519,60
509,403,60
445,1068,60
1055,1068,60
71,1047,60
650,144,60
42,329,60
642,549,60
1064,1046,60
1054,444,60
1057,248,60
239,435,60
53,594,60
53,190,60
55,1041,60
461,21,60
197,1353,60
973,1027,60
652,1050,60
964,647,60
329,1360,60
461,1050,60
385,612,60
385,185,60
58,503,60
205,56,60
754,490,60
385,625,60
1056,168,60
197,1035,60
1073,695,60
1060,1067,60
1073,146,60
197,248,60
145,139,60
445,454,60
1558,1056,60
932,172,60
932,347,60
66,190,60
71,1064,60
1061,444,60
197,695,60
1379,942,60
171,1151,60
732,1028,60
640,672,60
640,557,60
642,468,60
1073,717,60
435,1068,60
435,490,60
964,1031,60
964,1016,60
298,534,60
298,516,60
968,453,60
71,1068,60
71,490,60
820,1062,60
550,1067,60
194,734,60
225,576,60
1072,306,60
990,1033,60
990,1032,60
55,1038,60
698,403,60
567,1068,60
1047,306,60
56,607,60
56,239,60
1064,519,60
17,625,60
17,612,60
17,185,60
1074,468,60
58,1039,60
58,17,60
911,617,60
161,1054,60
63,1054,60
63,472,60
940,504,60
240,482,60
56,1065,60
1072,669,60
1072,1026,60
1037,435,60
240,248,60
52,1057,60
304,1063,60
503,1063,60
1042,1047,60
730,676,60
55,225,60
691,468,60
1070,594,60
1070,190,60
820,1049,60
647,594,60
1048,1068,60
820,1028,60
1073,1355,60
225,1036,60
715,1033,60
75,1051,60
472,732,60
190,1046,60
1064,1036,60
66,734,60
1057,435,60
248,617,60
587,506,60
1073,540,60
1073,377,60
1073,541,60
715,1043,60
504,519,60
617,1068,60
1065,617,60
23,1058,60
1050,1046,60
63,519,60
23,183,60
1057,911,60
145,248,60
154,719,60
154,678,60
385,1047,60
145,1035,60
320,695,60
21,835,60
461,468,60
525,1035,60
1062,1067,60
1042,435,60
75,1063,60
270,343,60
1042,185,60
1042,612,60
1042,625,60
1014,647,60
503,483,60
640,1060,60
1065,1047,60
55,1033,60
171,1050,60
1073,698,60
1074,549,60
1073,1208,60
940,647,60
1074,550,60
662,1050,60
1057,1067,60
1558,691,60
1035,625,60
925,1033,60
53,1055,60
1558,304,60
1558,1070,60
144,734,60
1035,612,60
53,1062,60
53,45,60
1035,185,60
1450,1033,60
1047,550,60
703,1070,60
17,692,60
1047,549,60
1450,1032,60
17,139,60
1053,1056,60
1057,567,60
445,168,60
71,21,60
1051,719,60
190,911,60
145,1352,60
1072,1038,60
503,1042,60
932,355,60
932,1049,60
932,1361,60
932,1366,60
1064,911,60
643,1063,60
58,1060,60
642,732,60
932,550,60
71,1066,60
31,1067,60
34,1036,60
1072,550,60
787,650,60
787,1052,60
932,730,60
932,894,60
932,1052,60
932,650,60
34,490,60
34,1068,60
239,1064,60
732,1043,60
444,1063,60
42,453,60
1047,468,60
320,550,60
1014,1038,60
1450,491,60
617,1063,60
1023,355,60
1558,1039,60
689,445,60
23,168,60
66,260,60
66,1050,60
557,1066,60
1558,17,60
52,1063,60
1035,1068,60
55,656,60
42,692,60
56,676,60
1055,594,60
787,643,60
42,225,60
787,248,60
31,1053,60
607,1047,60
1069,1068,60
787,1060,60
39,642,60
656,1067,60
298,1034,60
1056,1033,60
34,315,60
161,617,60
343,21,60
689,343,60
1070,1055,60
964,1037,60
1558,617,60
703,732,60
925,549,60
820,1065,60
669,1066,60
1041,732,60
1558,512,60
669,1033,60
270,1029,60
678,238,60
1037,1063,60
270,1028,60
197,731,60
715,617,60
691,144,60
534,490,60
1055,190,60
1072,1033,60
1044,454,60
144,168,60
512,1042,60
75,642,60
1335,957,61
1336,940,61
149,957,61
1334,936,61
149,653,61
707,316,61
1298,971,61
1335,413,61
707,973,61
1298,159,61
1298,970,61
1335,257,61
34,954,61
1335,1263,61
707,1007,61
34,920,61
1337,525,61
1337,196,61
718,955,61
1334,925,61
1334,1260,61
1336,1014,61
1336,595,61
1335,954,61
1298,925,61
1336,1010,61
1336,973,61
1335,981,61
1336,1006,61
1335,920,61
1334,957,61
707,270,61
1346,1014,61
1334,392,61
1346,957,61
1336,990,61
707,387,61
34,957,61
149,18,61
718,387,61
1298,992,61
1298,997,61
1335,1010,61
1335,973,61
34,970,61
34,1386,61
1335,1006,61
1298,196,61
34,971,61
707,964,61
1335,196,61
1298,1003,61
718,453,61
707,245,61
1298,931,61
1337,922,61
1336,5,61
1298,1386,61
149,1379,61
1337,288,61
34,1007,61
1334,1003,61
1335,915,61
149,932,61
34,981,61
718,915,61
1298,936,61
1337,997,61
718,990,61
1336,931,61
718,18,61
718,940,61
1346,955,61
1336,1260,61
1336,981,61
1336,920,61
1336,954,61
1337,932,61
1337,967,61
1335,955,61
707,925,61
1337,1263,61
718,1007,61
34,387,61
149,990,61
718,1378,61
149,494,61
34,257,61
1334,1378,61
34,990,61
1298,922,61
1337,990,61
1334,288,61
707,990,61
1334,940,61
1336,392,61
707,392,61
1346,922,61
1298,453,61
34,964,61
707,935,61
707,988,61
707,932,61
707,967,61
1346,1006,61
149,453,61
1346,973,61
1346,1010,61
718,1379,61
707,1260,61
1334,992,61
149,915,61
1337,392,61
149,933,61
1346,920,61
1346,981,61
707,595,61
149,936,61
34,980,61
1334,199,61
1298,990,61
1337,653,61
1298,940,61
1336,955,61
1337,1003,61
34,18,61
149,681,61
149,925,61
149,940,61
1298,1007,61
1337,935,61
1337,988,61
1335,970,61
1335,1386,61
1335,159,61
1335,971,61
1298,1378,61
1336,933,61
1336,936,61
34,936,61
1298,595,61
718,936,61
718,933,61
1334,196,61
1334,494,61
1335,1007,61
1336,387,61
1337,681,61
1337,925,61
34,932,61
34,967,61
1334,931,61
1346,915,61
149,257,61
1298,257,61
1335,18,61
34,931,61
718,199,61
707,931,61
1336,270,61
1337,936,61
1298,5,61
707,992,61
1336,935,61
1336,988,61
1346,5,61
718,932,61
718,967,61
1335,681,61
1346,257,61
1346,1007,61
1336,932,61
1336,967,61
34,922,61
149,981,61
149,920,61
149,954,61
1336,159,61
1336,970,61
1336,1386,61
1336,971,61
1335,245,61
1337,1379,61
1335,964,61
1337,453,61
1336,957,61
707,525,61
718,980,61
718,1010,61
1346,1263,61
34,933,61
1337,980,61
1335,980,61
707,1378,61
707,936,61
1298,199,61
1346,196,61
707,5,61
1346,988,61
1346,935,61
1337,494,61
149,1010,61
149,973,61
1298,915,61
1336,681,61
1298,964,61
149,1006,61
149,992,61
1337,316,61
1298,932,61
1298,967,61
718,257,61
1298,18,61
1337,915,61
1335,936,61
34,940,61
1337,954,61
1298,980,61
1337,992,61
1337,257,61
1335,932,61
1335,967,61
1337,5,61
1335,316,61
707,494,61
1335,1260,61
1346,494,61
1346,413,61
718,971,61
718,1003,61
1335,931,61
34,199,61
1336,964,61
707,199,61
1336,245,61
1336,196,61
1336,915,61
34,159,61
149,935,61
149,988,61
1335,270,61
1298,1379,61
1337,940,61
1334,997,61
1346,1379,61
707,940,61
718,973,61
1336,1378,61
1334,453,61
149,1014,61
1334,1379,61
1346,997,61
149,595,61
1335,922,61
149,392,61
1346,595,61
707,196,61
1298,935,61
1298,988,61
1334,525,61
149,931,61
1335,1014,61
707,18,61
149,1003,61
707,957,61
1337,199,61
1334,413,61
718,413,61
707,922,61
718,525,61
1335,933,61
718,922,61
1336,453,61
34,935,61
34,988,61
718,1263,61
1334,922,61
1298,933,61
34,1003,61
1346,18,61
1337,981,61
1337,920,61
149,199,61
149,971,61
149,970,61
